method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,resource,end_time,cycle_time,data,queue_start,run,scenario,queue_style,variant_count,count_preset,activity_total,qc_pass,hetero
FIFO,18,0,11778.9409597885,variant_10,0.28,queued,3237,ASSEMBLY_2,,,,{'moulding_lane': 'ASSEMBLY_1_1'},11778.9409597885,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11778.9409597885,variant_10,0.28,running,3237,ASSEMBLY_2,ASSEMBLY2_LINE_1,11781.140260989174,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11779.451389143818,variant_13,0.28,gateway,3220,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11779.451389143818,variant_13,0.28,queued,3220,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},11779.451389143818,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11779.451389143818,variant_13,0.28,running,3220,PACKAGING,PACKAGING_LINE_1,11780.795017243274,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.088668266048,variant_17,0.28,gateway,3221,QC_AFTER_INSPECTION_3,,,,{'moulding_lane': 'ASSEMBLY_1_2'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.088668266048,variant_17,0.28,COMPLETE,3221,END,,,74.26864303604634,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.27615529087,variant_13,0.28,gateway,3217,QC_AFTER_SORTING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.27615529087,variant_13,0.28,queued,3217,PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_1'},11780.27615529087,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.27615529087,variant_13,0.28,running,3217,PACKAGING,PACKAGING_LINE_2,11787.455291833056,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.27615529087,variant_1,0.28,running,3222,SORTING,SORTING_ROBOT_1,11781.939809150255,,,,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.795017243274,variant_13,0.28,gateway,3220,QC_AFTER_PACKAGING,,,,{'moulding_lane': 'ASSEMBLY_1_3'},,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.795017243274,variant_13,0.28,queued,3220,INSPECTION_1,,,,{'moulding_lane': 'ASSEMBLY_1_3'},11780.795017243274,0,experiment,pooled,18,C1,8,0.97,identical
FIFO,18,0,11780.795017243274,variant_13,0.28,running,3220,INSPECTION_1,INSPECTION_1_LINE_1,11781.02055645308,,,,0,experiment,pooled,18,C1,8,0.97,identical
